timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0.27386438371527777,7.373598754423218,6.61425765313822,6.171484608461594,5.877278813716922,4.876996018645855,1.838882688086106,1.8393416360371044,0.20950924541336605,0.2095502280498714,0.20956779957791474,0.20958033058777253,0.2096282809641623
0.2822204477083333,7.520502620585799,6.602334847852814,6.056901264172982,5.708026252526444,4.740636387295596,1.8289474636388592,1.8275177108408505,0.20950407877756136,0.2095507385976217,0.20957194847917687,0.20958634552057928,0.20963344745957524
0.28999056791666666,7.702549578683924,6.64156103557437,5.9833834779091175,5.567699728515301,4.620070120843984,1.8170020778397218,1.813405367529365,0.20949763696401097,0.20954939344849452,0.20957462974448615,0.2095913312140786,0.20963805514450368
0.2971498067476852,7.95632055307236,6.723170415186458,5.948706513811064,5.457681483885699,4.5151342822416165,1.8046108903730087,1.7981752644251976,0.20948888078235997,0.20954652295086013,0.20957591458225122,0.20959523651448017,0.2096421124211327
0.3042626946759259,8.39548868113891,6.872005334766282,5.9506764266815155,5.37028260827425,4.416542425338241,1.7928009560292608,1.781908856059899,0.20947350252216398,0.20954128366724858,0.20957590011278845,0.20959833975842082,0.2096459444701707
0.31134009841435184,8.987825721255485,7.115754718115108,6.002203521645445,5.311587659963146,4.328619716187492,1.7801996602483656,1.764691440112447,0.20945256344265606,0.2095326517594758,0.20957413884258513,0.2096004407160485,0.20964934766806578
0.3183411350578704,9.687249445677027,7.4622361709898914,6.116298026495399,5.289350694942013,4.2569765379844045,1.7653866420309452,1.746722701054543,0.20942769013585363,0.20952030720931136,0.20957015621566055,0.20960127351080815,0.20965213506004152
0.3259117125462963,10.540475802046688,7.955654854850846,6.324262464865679,5.316126136903579,4.203854640858171,1.7450211111490552,1.7263639726838562,0.2093972894934447,0.20950265350995823,0.20956281873287272,0.20960040273764882,0.20965426072317828
0.3329039922916667,11.399107457022973,8.517402549476774,6.603692508554809,5.398087536592919,4.184882231767197,1.7206714597477093,1.7068451768013853,0.20936672829220498,0.20948254514907955,0.2095528913680096,0.2095975917399989,0.20965513824097232
0.33993938461805556,12.235733284244194,9.173652850868546,6.972213184785432,5.543641731266553,4.201295069757196,1.6903915253600417,1.6869607452779394,0.20933668564789804,0.2094591021463919,0.20953973213953717,0.20959252428737707,0.2096547562153514
0.3468922249189815,12.950475400101013,9.868924052674544,7.41614204838369,5.753880728430412,4.257796604495263,1.655132365139798,1.6675756302569422,0.20931117191464263,0.2094342786514529,0.20952384107288582,0.2095851444870122,0.20965292344972825
0.35384857306712963,13.584857066954045,10.563562322244204,7.923958145843997,6.032024475750444,4.360789634847527,1.614590296037544,1.6485956591108724,0.20928866382667438,0.20940932236039345,0.20950563075527187,0.20957531793597925,0.20964940083056788
0.3612084506712963,14.196132134661255,11.274484815208142,8.507953736854681,6.395780507704736,4.525225656665378,1.5666872302056898,1.6291257507961936,0.20926708263910684,0.20938421423340953,0.20948468156373692,0.20956239477989208,0.20964368291348573
0.3681707582175926,14.73826251218773,11.917403346719254,9.085864551326196,6.797332297871878,4.7351162086022685,1.5175846697324131,1.611412099521478,0.20924802069429704,0.20936165064571033,0.20946398928471915,0.209548072313608,0.2096363618157806
0.3751327462037037,15.26031347907169,12.531314449274648,9.674260298099155,7.244536223335331,4.996910602332935,1.46578224951264,1.5944747352187654,0.20922973047874246,0.20934027189029009,0.2094427237880509,0.20953209361502653,0.20962726586367472
0.3824184165625,15.779953163018938,13.142288814337578,10.28770495674179,7.747531377033908,5.320615040034189,1.4104161814268994,1.5778142876453416,0.20921154568459213,0.209319168309991,0.20942099341447185,0.20951411844332027,0.20961608483548966
0.3900293471296296,16.29201791181297,13.744033828988977,10.915163873728496,8.296684721166166,5.704444324699669,1.3530036644142813,1.5617427198787583,0.20919374912615682,0.20929858634395287,0.20939891953954215,0.20949454840744924,0.20960285313578994
0.3971038548726852,16.751564498778404,14.27292240269892,11.48111440305668,8.819004001825213,6.096098500668345,1.3008123100271354,1.5479849762072022,0.2091778765298661,0.20928069031193836,0.20937917118975632,0.20947577924510122,0.20958934042769256
0.40414173162037037,17.200630210790266,14.774736217804312,12.02519461749029,9.342187954636698,6.512132264576045,1.250690007966452,1.5353665617882635,0.20916245876870404,0.20926390046166118,0.20936036073503198,0.20945737376571588,0.20957499126731624
0.4111666254861111,17.645530390482005,15.256509091429917,12.54907144679724,9.862144502879834,6.947100195835665,1.2030318584031905,1.523757960649384,0.20914728166236585,0.20924797527474126,0.20934243771825942,0.2094392165485763,0.2095599441590285
0.41825043314814814,18.089632233473147,15.727761641019823,13.05901726079309,10.380044214343899,7.3995862229327996,1.157851823997012,1.512960724425976,0.20913217203577045,0.20923260005880234,0.2093251959371454,0.2094212870880923,0.20954442685513078
0.4253096258333333,18.43123724264883,16.175344398412204,13.55096988980901,10.888353239250923,7.860552122993959,1.1157229273755296,1.5029484714973975,0.20912047288843263,0.20921813338552825,0.20930877388338323,0.20940387459803234,0.2095288520639937
0.432523608125,18.659938033553733,16.582672936039113,14.032225556836462,11.397607435030718,8.337880113955189,1.0758075818606718,1.4933678253980704,0.20911278817007925,0.20920506355476784,0.20929290811174078,0.209386634240478,0.20951291553666257
0.43969771572916666,18.797241768349537,16.922746990394458,14.479487735182877,11.889621087144402,8.814323960347966,1.03947846832537,1.4843976232763558,0.20910825755925677,0.2091942205315557,0.20927834744842716,0.20937019336437626,0.20949725211248704
0.4470254318287037,18.868692992653262,17.199738737946895,14.894334989556997,12.371462789491572,9.29793713821014,1.0059744363423653,1.475692082129114,0.20910595565520002,0.20918541977785898,0.2092650099333959,0.20935431902522056,0.20948165366427826
0.4547123413888889,18.888222653610956,17.41755250329457,15.276248499558005,12.847269087778932,9.79618373935125,0.9748093277119989,1.4669059843335037,0.2091053812800685,0.20917849045751,0.20925288035227105,0.20933888557768693,0.2094659552736235
0.46199870976851853,18.871779686409784,17.562132378181406,15.583900790130402,13.263569685627958,10.253717724479012,0.9491046717854191,1.4587673087336617,0.20910601169729637,0.20917384974828343,0.20924321141055477,0.20932559482475804,0.20945191982015662
0.4697340111689815,18.852402775656593,17.662893730314664,15.851329696093426,13.661325762128337,10.715109963196436,0.9263022630158934,1.4502624498560526,0.20910672233528607,0.20917056674231302,0.20923487720732886,0.20931309531561582,0.20943818224563474
0.47691314395833334,18.83440940327788,17.721997232223977,16.04934678366528,13.987066086723912,11.11583680500734,0.9090914307439056,1.4423784905845227,0.2091073292775633,0.2091685919224757,0.20922874753039547,0.20930301661498057,0.20942662573066279
0.48440949305555553,18.81237327961343,17.75826920067143,16.211218039772124,14.282307258749912,11.502154128939157,0.8948596231276851,1.4340569563418888,0.20910803236001346,0.20916732072999122,0.2092237570131747,0.2092940099451792,0.20941584526282492
0.49360029667824074,18.77662266960562,17.776193503327427,16.35721497062472,14.584176506259283,11.927249451490821,0.88210527813206,1.4236485545547686,0.2091091446500953,0.2091665870824138,0.20921925980905082,0.20928492907390756,0.20940442140687562
0.500604952025463,18.74002202252788,17.774015486261455,16.436294364598133,14.772967129546988,12.21400026559146,0.8754696777012925,1.4155498142098883,0.20911027034331756,0.20916652024141885,0.20921681385065577,0.20927931283894652,0.20939698528930265
0.5075965582407408,18.638492191849117,17.752883594043833,16.489652949989594,14.926492688100947,12.463982877644144,0.872142304461491,1.407529294451781,0.20911334463515824,0.20916698839963538,0.20921512901409162,0.20927476244069215,0.20939066386016286
0.5150499341203704,18.432417408714862,17.68957740928178,16.51738983809569,15.053874745981066,12.689413890556967,0.872421487693904,1.3992463379261801,0.20911991287609066,0.20916867407397674,0.20921418789316995,0.20927099465037036,0.20938508384632262
0.5221888525578704,18.160978662167736,17.578776920972473,16.512358838706273,15.143389220077548,12.868282276374371,0.8757956758992745,1.391628958859666,0.20912865849679868,0.20917180077983955,0.2092142050271621,0.2092683321334294,0.20938071626866817
0.529266125787037,17.83591446645302,17.41792335410884,16.472939499937173,15.201450506350039,13.012034134965484,0.8816583079568864,1.384431309530051,0.20913919752148574,0.20917648029497105,0.20921522685500327,0.20926656697724308,0.20937722069778703
0.5376875466782407,17.39232660688101,17.163042136286556,16.377718929444573,15.23024436194574,13.1416845319959,0.8913960688017597,1.3763728133868627,0.20915369341099604,0.2091840770293932,0.20921787146612045,0.20926559965548214,0.20937403349000638
0.544720358599537,16.992806517075067,16.902303561195925,16.256829015043294,15.220041748357874,13.216781894333007,0.901469693500354,1.370080684461943,0.20916695109104552,0.20919201240821947,0.20922132858781367,0.20926575283835744,0.20937211616549567
0.5517371425347222,16.635056235008133,16.613024845661787,16.100225350000123,15.178840780916456,13.2634530303585,0.912705341225221,1.364136694330304,0.2091789835351782,0.20920100189550253,0.20922589826604776,0.20926678216596484,0.2093708168316327
0.5596720716550926,16.280304305723444,16.274620074225407,15.886191523436498,15.09517254878984,13.282580635002475,0.9266670037009612,1.357811035121895,0.20919096344251303,0.20921171000283503,0.20923226550111257,0.20926900895590514,0.2093700651790035
0.5667980884375,15.992913184500182,15.973158971010788,15.668809164073732,14.988359678004693,13.269560359289043,0.9403197004522116,1.3525110349842757,0.20920072068846216,0.2092213929950752,0.2092388474410525,0.20927194040406355,0.20937003284123093
0.5744861912037037,15.704151513571924,15.656854266544235,15.416375853721906,14.84320406279172,13.22439387242069,0.956211451937289,1.3472395250591216,0.20921057592531284,0.2092316743293667,0.20924661249160423,0.20927601375018398,0.20937066973749927
0.5818373837962963,15.440446105387444,15.364894033366888,15.164506968059134,14.679743125201622,13.152604357616317,0.972504529673137,1.3426891895810744,0.20921962029700358,0.20924125766472776,0.20925447353302892,0.20928069060211216,0.2093719151798223
0.5891589460069444,15.208005460034267,15.085558394473898,14.908930987975479,14.498470261889219,13.05913462396964,0.9882101406793825,1.3383743861733197,0.20922776643339294,0.20925051627209837,0.2092625573963287,0.20928597399282828,0.20937368657468364
0.5965388761226852,15.044425257160578,14.825938845059369,14.651069446000966,14.301674134803202,12.950935187490911,1.0005465480123181,1.3335901909759666,0.20923360729102913,0.20925922211682255,0.20927081711458512,0.20929180014493387,0.20937584987532123
0.6041077682060185,14.935771891556028,14.59363207810737,14.392314831334833,14.08761994251025,12.82487036271494,1.010156789821199,1.3282214666604395,0.20923756748468447,0.20926709114887462,0.2092792029293855,0.209298232249624,0.2093785071408543
0.6113334564699074,14.874051386118946,14.408848891342387,14.157724969768804,13.875957844826408,12.690600558965341,1.0171033442958446,1.3226819766858355,0.20923990057954073,0.209273409654258,0.20928688884836416,0.20930468705812866,0.20938146496146695
0.6193293885185185,14.840541390619494,14.247160442716554,13.919724002009822,13.639664273883529,12.528030238793415,1.02287287946504,1.3161209933563616,0.20924128717970064,0.20927899431981437,0.20929476771436484,0.20931200117028623,0.2093851910661729
0.6263037590856482,14.8323816311069,14.140761966704828,13.735340501012862,13.437371995124304,12.37681707814403,1.0266690715754272,1.310081225634306,0.20924176554800358,0.20928271271696264,0.2093009300132959,0.20931835075923946,0.20938878090902635
0.6338235247800926,14.82140369110597,14.054833100396268,13.562537284552626,13.228169436706619,12.204882025847741,1.0313621845342225,1.3036860700582236,0.20924230102007527,0.2092857423337383,0.20930674901076138,0.20932499501711513,0.20939299249486357
0.6411385797453704,14.80006774072282,13.990159915164911,13.41990772516825,13.03810521039511,12.03252956427835,1.0370651524159895,1.2978250765427497,0.20924319112412584,0.20928804628295214,0.20931158949104192,0.2093311020418627,0.20939733397043783
0.6484305955439815,14.770463476821396,13.93705433493418,13.300318072983629,12.864901665381442,11.860748269413477,1.0434414522058804,1.2923807932005005,0.20924436562128776,0.20928995678435316,0.20931567916137578,0.20933672562355501,0.20940177105517416
0.656441024537037,14.731131751695274,13.886196120289219,13.190800469419935,12.694762539779989,11.677026732006228,1.0507404454917024,1.2868913517617373,0.2092458907525144,0.20929180163403263,0.209319453020537,0.20934230344976645,0.20940663715257632
0.6642991433564814,14.688317990263767,13.840364301989515,13.10114468364961,12.548156932527803,11.50579817792633,1.0577382427788555,1.2820187258653262,0.20924753271449634,0.2092934743701143,0.20932256612016129,0.20934715325329697,0.2094112838982592
0.6714955007638889,14.645535881988046,13.797734528771432,13.02861657837192,12.428537581127959,11.35576068703828,1.0655297176910212,1.2784221875445134,0.20924912751614302,0.20929500754660207,0.2093250799068777,0.2093511244549705,0.20941543151975597
0.6788410288078703,14.594316801364048,13.74631929663871,12.954676102353798,12.313747313301196,11.199931055546426,1.080372356431154,1.277012220883083,0.20925093165065278,0.20929682170929448,0.20932763271825375,0.20935494270056684,0.20941978660857513
0.6860079435879629,14.538072983491062,13.689362236148293,12.881935426974382,12.207925846991015,11.046176320650416,1.1009914721034657,1.2779140004741023,0.20925283865809313,0.20929881644121298,0.20933015083852527,0.20935848378601157,0.20942408051916486
0.6935851744791667,14.473436057334247,13.622757288727273,12.803512115627031,12.101069834552241,10.882532312834831,1.1284670577454148,1.2812953941413099,0.20925497706229287,0.20930113145372636,0.2093328689498109,0.2093620799573399,0.2094286547232828
0.7016892492013889,14.399864675771758,13.545394243672188,12.717111219595864,11.990459010080444,10.706113178382072,1.1635294784816297,1.2876643243481756,0.2092573741740226,0.20930380051467481,0.20933586204570467,0.20936582025894626,0.2094336042398311
0.7086350187268519,14.333920890689635,13.474915181011047,12.640662486407418,11.89731108775372,10.55316206723898,1.1978249472980331,1.2953863268991044,0.20925950239084842,0.20930621834293456,0.2093385069877865,0.2093689811572941,0.2094379168867098
0.7157888767476852,14.267850225300593,13.40795015116129,12.568968487619005,11.81061492958678,10.409627700959637,1.2288961160952994,1.3038958051653993,0.20926170852869125,0.20930855883067834,0.20934103775966353,0.20937198125628556,0.2094420036831232
0.7231974759953703,14.20585281080212,13.348293429186578,12.506012088228898,11.733761062482724,10.288316135330444,1.24957438334328,1.3118216706852235,0.20926387841007751,0.20931063444031478,0.20934325446525187,0.20937464580767107,0.20944555416952612
0.7306767469675925,14.15093975103764,13.295362155440493,12.450491207594851,11.665753624730554,10.190641042691986,1.2594669189450376,1.3188420691022327,0.20926587953303014,0.20931246497050027,0.2093451916589256,0.20937699155047573,0.20944856560792297
0.7380864758564815,14.104082259248296,13.249274957774581,12.402197437343682,11.606572669319098,10.115124979292592,1.259715031535777,1.3247531728161854,0.20926765346479942,0.20931405830214003,0.20934686310656705,0.20937902172871373,0.20945102225325585
0.7453303315509259,14.065392025002737,13.209976987358832,12.360842043013497,11.555979755853802,10.058895627875865,1.2522838665111837,1.3294526100289386,0.20926917854199845,0.20931542575610518,0.20934828727696367,0.20938075002744455,0.20945295471123837
0.7524572353587963,14.033589163761542,13.176361096238656,12.325028829927886,11.512352327208964,10.017388282024084,1.2394485185714765,1.3330240236659798,0.209270483430795,0.2093166057010537,0.20934951364331716,0.20938223105456086,0.20945446065817366
0.7601144093171296,14.000374422571543,13.140948585439382,12.286684178476927,11.466876048781218,9.976104542090454,1.22577857831007,1.3365389567486727,0.20927182536868535,0.20931785017687332,0.20935081578189085,0.2093837574769974,0.20945597304166919
0.7671600697569444,13.969084298239247,13.108519189847836,12.251577976697648,11.426114242577386,9.93851138330396,1.2149696209149545,1.3396499628617693,0.20927306378634244,0.2093190062459605,0.20935202000945696,0.20938513117584268,0.2094573075425414
0.7745769984606482,13.935559362550467,13.074560397361049,12.215300691465204,11.384771195035103,9.899605197258513,1.2054846446441292,1.3427384127188673,0.20927436951773312,0.20932023177508816,0.20935327785156924,0.20938653286089176,0.20945864768629732
0.7823427917476852,13.900138905457133,13.039156396087634,12.178069597287353,11.343119443082205,9.859771289315919,1.1975090400759554,1.3457185107365477,0.20927573190802198,0.20932152093361447,0.20935458177204908,0.20938795389760426,0.20945999121559924
0.7910187578703703,13.86047586275545,12.999803259250566,12.137277687052324,11.298303772854,9.816439854801867,1.190663559812983,1.3487009360179285,0.20927724183286148,0.20932296218033378,0.20935602438693487,0.20938949270773352,0.2094614334113237
0.7985834041898148,13.830750645366937,12.965367212931547,12.101520192953945,11.259674140106084,9.778213488385388,1.1868213108160963,1.3511276213433772,0.20927839215801972,0.20932422411665355,0.20935729396084368,0.20939082201720452,0.20946269110925161
0.8058884506365741,13.811405486679998,12.933462509157751,12.0663568519378,11.22186221129007,9.739181289205478,1.185497178575455,1.353515553216129,0.20927915229100255,0.20932540042863493,0.20935854942355228,0.2093921295753546,0.20946395892609643
0.8139298205092592,13.797933096182165,12.901999992438261,12.028131499063393,11.180122370882623,9.694340318343478,1.1862318497804936,1.35621405454994,0.20927969284943382,0.2093265695167447,0.20935992330932002,0.2093935818599454,0.2094653975945005
0.8216087882638888,13.790606576718933,12.87632110247373,11.993095554526741,11.140543780532997,9.650173108854824,1.188615871029143,1.3588838180731257,0.20927999907803282,0.20932753167414883,0.20936119016601795,0.20939496676683134,0.20946680601710024
0.8302434118981481,13.786960344310561,12.852640477862371,11.956349362258672,11.096911358189951,9.599502099308753,1.1927763486424892,1.362028200878803,0.20928016916469522,0.20932842741206187,0.20936252616260534,0.2093965013159715,0.20946841928860455
0.8374361033680555,13.784644468856563,12.836369899690403,11.92796534352063,11.061328170429682,9.556244035703061,1.197422964137723,1.3648527229634486,0.20928026038202371,0.20932904333174934,0.20936355880113638,0.2093977543269207,0.20946979516065958
0.8448307119212963,13.773781070553579,12.819620496397713,11.89935962877354,11.024237668614086,9.50813302395332,1.2044423887694597,1.3682885644096352,0.2092806225042713,0.2093296627548233,0.20936459527552825,0.20939905931697408,0.20947132138673547
0.8527833852314815,13.753222997608635,12.79941169837722,11.869063993021811,10.984363687126956,9.452837787675756,1.214286492118441,1.3726546300108358,0.20928130923223323,0.20933039466609632,0.20936569116155854,0.20940046598611498,0.2094730585607698
0.8597401363078704,13.729325177077628,12.778894608081249,11.84246747090299,10.94970441652981,9.402154259839016,1.2245176791115848,1.3770634909419448,0.2092821094518623,0.2093311252798056,0.20936664939948896,0.2094016906886822,0.2094746412179853
0.8672705198263889,13.698640350801757,12.753300989000113,11.812958285738919,10.91232761022693,9.345390564103353,1.2370051138598595,1.3824732718776978,0.2092831386277671,0.20933202606870344,0.2093677065214952,0.20940301161972955,0.20947640893026648
0.8749999988425926,13.663082677078428,12.723349887133057,11.781334690869954,10.873868549633611,9.28543313257423,1.2511009575483691,1.3887306089344351,0.20928433248359168,0.2093330718668625,0.20936883177144744,0.20940436926495778,0.20947827415610148
0.8821856512962963,13.628072826873572,12.693381779692832,11.751463272211879,10.838851046925638,9.230312867768884,1.2643220860564066,1.395014474936859,0.20928551926911526,0.20933411861456042,0.20936989491814248,0.20940560993132926,0.20947999100806253
0.8891670070833333,13.593656496543337,12.66320139699438,11.722446872311913,10.805950385529147,9.179091717978892,1.2763807699063803,1.4013705721169076,0.2092866954675033,0.20933516786905582,0.20937092221846804,0.20940677321669118,0.20948159497235808
0.8971630996412037,13.554152673951613,12.627384482647635,11.68862097958437,10.76888222038553,9.122742875311404,1.2893225453191832,1.4089538967128783,0.20928805234834663,0.20933640753153376,0.2093721118421572,0.20940807824673713,0.2094833775107209
0.9059816144328704,13.510696904463842,12.586609635800688,11.65032124051455,10.72824491073512,9.06283648726832,1.3026807521266153,1.4176871511190046,0.20928954950875842,0.2093378140153031,0.2093734505685565,0.2094095024281127,0.20948528805277505
